datetime,open,high,low,close,volume,adx,atr,sma,ema,rsi,macd_signal,percent_b,sma_(1_change),sma_(1_change(%)),sma_(1_trend),sma_(2_change),sma_(2_change(%)),sma_(2_trend),sma_(3_change),sma_(3_change(%)),sma_(3_trend),sma_(4_change),sma_(4_change(%)),sma_(4_trend),sma_(5_change),sma_(5_change(%)),sma_(5_trend),sma_(6_change),sma_(6_change(%)),sma_(6_trend),sma_(7_change),sma_(7_change(%)),sma_(7_trend),sma_(8_change),sma_(8_change(%)),sma_(8_trend),sma_(9_change),sma_(9_change(%)),sma_(9_trend),ema_(1_change),ema_(1_change(%)),ema_(1_trend),ema_(2_change),ema_(2_change(%)),ema_(2_trend),ema_(3_change),ema_(3_change(%)),ema_(3_trend),ema_(4_change),ema_(4_change(%)),ema_(4_trend),ema_(5_change),ema_(5_change(%)),ema_(5_trend),ema_(6_change),ema_(6_change(%)),ema_(6_trend),ema_(7_change),ema_(7_change(%)),ema_(7_trend),ema_(8_change),ema_(8_change(%)),ema_(8_trend),ema_(9_change),ema_(9_change(%)),ema_(9_trend),day,hour
2024-10-30 13:44:00,230.13,230.14,230.07,230.14,40586,44.3,0.12,230.07,230.12,39.65,-0.18,0.43,0.01,0.0043,1,0.01,0.0043,1,0.02,0.0087,1,0.0,0.0,0,-0.02,-0.0087,0,-0.04,-0.0174,0,-0.07,-0.0304,0,-0.1,-0.0434,0,-0.15,-0.0652,0,0.0,0.0,0,0.01,0.0043,1,0.04,0.0174,1,0.04,0.0174,1,0.02,0.0087,1,-0.01,-0.0043,0,-0.04,-0.0174,0,-0.06,-0.0261,0,-0.11,-0.0478,0,2,13
2024-10-30 13:45:00,230.13,230.16,230.07,230.1,86908,42.03,0.12,230.08,230.12,37.71,-0.17,0.39,0.01,0.0043,1,0.02,0.0087,1,0.02,0.0087,1,0.03,0.013,1,0.01,0.0043,1,-0.01,-0.0043,0,-0.03,-0.013,0,-0.06,-0.0261,0,-0.09,-0.0391,0,0.0,0.0,0,0.0,0.0,0,0.01,0.0043,1,0.04,0.0174,1,0.04,0.0174,1,0.02,0.0087,1,-0.01,-0.0043,0,-0.04,-0.0174,0,-0.06,-0.0261,0,2,13
2024-10-30 13:46:00,230.1,230.15,230.06,230.15,54167,40.0,0.12,230.09,230.12,41.56,-0.16,0.51,0.01,0.0043,1,0.02,0.0087,1,0.03,0.013,1,0.03,0.013,1,0.04,0.0174,1,0.02,0.0087,1,0.0,0.0,0,-0.02,-0.0087,0,-0.05,-0.0217,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.01,0.0043,1,0.04,0.0174,1,0.04,0.0174,1,0.02,0.0087,1,-0.01,-0.0043,0,-0.04,-0.0174,0,2,13
2024-10-30 13:47:00,230.14,230.28,230.14,230.26,59691,37.36,0.12,230.12,230.15,49.02,-0.15,0.79,0.03,0.013,1,0.04,0.0174,1,0.05,0.0217,1,0.06,0.0261,1,0.06,0.0261,1,0.07,0.0304,1,0.05,0.0217,1,0.03,0.013,1,0.01,0.0043,1,0.03,0.013,1,0.03,0.013,1,0.03,0.013,1,0.03,0.013,1,0.04,0.0174,1,0.07,0.0304,1,0.07,0.0304,1,0.05,0.0217,1,0.02,0.0087,1,2,13
2024-10-30 13:48:00,230.26,230.27,230.19,230.26,45401,34.92,0.12,230.15,230.17,49.02,-0.14,0.85,0.03,0.013,1,0.06,0.0261,1,0.07,0.0304,1,0.08,0.0348,1,0.09,0.0391,1,0.09,0.0391,1,0.1,0.0435,1,0.08,0.0348,1,0.06,0.0261,1,0.02,0.0087,1,0.05,0.0217,1,0.05,0.0217,1,0.05,0.0217,1,0.05,0.0217,1,0.06,0.0261,1,0.09,0.0391,1,0.09,0.0391,1,0.07,0.0304,1,2,13
2024-10-30 13:49:00,230.26,230.36,230.24,230.33,48165,33.37,0.12,230.19,230.2,53.42,-0.13,0.99,0.04,0.0174,1,0.07,0.0304,1,0.1,0.0435,1,0.11,0.0478,1,0.12,0.0522,1,0.13,0.0565,1,0.13,0.0565,1,0.14,0.0609,1,0.12,0.0522,1,0.03,0.013,1,0.05,0.0217,1,0.08,0.0348,1,0.08,0.0348,1,0.08,0.0348,1,0.08,0.0348,1,0.09,0.0391,1,0.12,0.0522,1,0.12,0.0522,1,2,13
2024-10-30 13:50:00,230.33,230.44,230.32,230.35,52155,32.51,0.12,230.22,230.23,54.62,-0.11,0.98,0.03,0.013,1,0.07,0.0304,1,0.1,0.0435,1,0.13,0.0565,1,0.14,0.0608,1,0.15,0.0652,1,0.16,0.0695,1,0.16,0.0695,1,0.17,0.0739,1,0.03,0.013,1,0.06,0.0261,1,0.08,0.0348,1,0.11,0.0478,1,0.11,0.0478,1,0.11,0.0478,1,0.11,0.0478,1,0.12,0.0521,1,0.15,0.0652,1,2,13
2024-10-30 13:51:00,230.34,230.35,230.21,230.21,54577,30.67,0.12,230.22,230.23,45.72,-0.1,0.65,0.0,0.0,0,0.03,0.013,1,0.07,0.0304,1,0.1,0.0435,1,0.13,0.0565,1,0.14,0.0608,1,0.15,0.0652,1,0.16,0.0695,1,0.16,0.0695,1,0.0,0.0,0,0.03,0.013,1,0.06,0.0261,1,0.08,0.0348,1,0.11,0.0478,1,0.11,0.0478,1,0.11,0.0478,1,0.11,0.0478,1,0.12,0.0521,1,2,13
2024-10-30 13:52:00,230.23,230.24,230.07,230.1,38773,29.07,0.12,230.21,230.2,40.18,-0.09,0.42,-0.01,-0.0043,0,-0.01,-0.0043,0,0.02,0.0087,1,0.06,0.0261,1,0.09,0.0391,1,0.12,0.0522,1,0.13,0.0565,1,0.14,0.0609,1,0.15,0.0652,1,-0.03,-0.013,0,-0.03,-0.013,0,0.0,0.0,0,0.03,0.013,1,0.05,0.0217,1,0.08,0.0348,1,0.08,0.0348,1,0.08,0.0348,1,0.08,0.0348,1,2,13
2024-10-30 13:53:00,230.09,230.18,230.07,230.09,52758,27.59,0.12,230.21,230.18,39.71,-0.09,0.4,0.0,0.0,0,-0.01,-0.0043,0,-0.01,-0.0043,0,0.02,0.0087,1,0.06,0.0261,1,0.09,0.0391,1,0.12,0.0522,1,0.13,0.0565,1,0.14,0.0609,1,-0.02,-0.0087,0,-0.05,-0.0217,0,-0.05,-0.0217,0,-0.02,-0.0087,0,0.01,0.0043,1,0.03,0.013,1,0.06,0.0261,1,0.06,0.0261,1,0.06,0.0261,1,2,13
2024-10-30 13:54:00,230.1,230.18,230.07,230.18,33085,26.21,0.12,230.21,230.18,45.86,-0.08,0.61,0.0,0.0,0,0.0,0.0,0,-0.01,-0.0043,0,-0.01,-0.0043,0,0.02,0.0087,1,0.06,0.0261,1,0.09,0.0391,1,0.12,0.0522,1,0.13,0.0565,1,0.0,0.0,0,-0.02,-0.0087,0,-0.05,-0.0217,0,-0.05,-0.0217,0,-0.02,-0.0087,0,0.01,0.0043,1,0.03,0.013,1,0.06,0.0261,1,0.06,0.0261,1,2,13
2024-10-30 13:55:00,230.17,230.17,230.1,230.15,41875,24.93,0.12,230.21,230.17,44.24,-0.08,0.52,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,-0.01,-0.0043,0,-0.01,-0.0043,0,0.02,0.0087,1,0.06,0.0261,1,0.09,0.0391,1,0.12,0.0522,1,-0.01,-0.0043,0,-0.01,-0.0043,0,-0.03,-0.013,0,-0.06,-0.0261,0,-0.06,-0.0261,0,-0.03,-0.013,0,0.0,0.0,0,0.02,0.0087,1,0.05,0.0217,1,2,13
2024-10-30 13:56:00,230.16,230.23,230.14,230.23,57896,23.16,0.12,230.21,230.19,49.38,-0.07,0.69,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,-0.01,-0.0043,0,-0.01,-0.0043,0,0.02,0.0087,1,0.06,0.0261,1,0.09,0.0391,1,0.02,0.0087,1,0.01,0.0043,1,0.01,0.0043,1,-0.01,-0.0043,0,-0.04,-0.0174,0,-0.04,-0.0174,0,-0.01,-0.0043,0,0.02,0.0087,1,0.04,0.0174,1,2,13
2024-10-30 13:57:00,230.23,230.23,230.1,230.11,33008,21.88,0.12,230.19,230.17,42.98,-0.07,0.38,-0.02,-0.0087,0,-0.02,-0.0087,0,-0.02,-0.0087,0,-0.02,-0.0087,0,-0.02,-0.0087,0,-0.03,-0.013,0,-0.03,-0.013,0,0.0,0.0,0,0.04,0.0174,1,-0.02,-0.0087,0,0.0,0.0,0,-0.01,-0.0043,0,-0.01,-0.0043,0,-0.03,-0.013,0,-0.06,-0.0261,0,-0.06,-0.0261,0,-0.03,-0.013,0,0.0,0.0,0,2,13
2024-10-30 13:58:00,230.12,230.21,230.1,230.2,38761,20.69,0.12,230.18,230.18,48.38,-0.06,0.59,-0.01,-0.0043,0,-0.03,-0.013,0,-0.03,-0.013,0,-0.03,-0.013,0,-0.03,-0.013,0,-0.03,-0.013,0,-0.04,-0.0174,0,-0.04,-0.0174,0,-0.01,-0.0043,0,0.01,0.0043,1,-0.01,-0.0043,0,0.01,0.0043,1,0.0,0.0,0,0.0,0.0,0,-0.02,-0.0087,0,-0.05,-0.0217,0,-0.05,-0.0217,0,-0.02,-0.0087,0,2,13
2024-10-30 13:59:00,230.2,230.28,230.2,230.22,44245,19.54,0.11,230.17,230.18,49.53,-0.06,0.63,-0.01,-0.0043,0,-0.02,-0.0087,0,-0.04,-0.0174,0,-0.04,-0.0174,0,-0.04,-0.0174,0,-0.04,-0.0174,0,-0.04,-0.0174,0,-0.05,-0.0217,0,-0.05,-0.0217,0,0.0,0.0,0,0.01,0.0043,1,-0.01,-0.0043,0,0.01,0.0043,1,0.0,0.0,0,0.0,0.0,0,-0.02,-0.0087,0,-0.05,-0.0217,0,-0.05,-0.0217,0,2,13
2024-10-30 14:00:00,230.21,230.41,230.21,230.4,69569,19.56,0.12,230.19,230.23,58.45,-0.05,1.09,0.02,0.0087,1,0.01,0.0043,1,0.0,0.0,0,-0.02,-0.0087,0,-0.02,-0.0087,0,-0.02,-0.0087,0,-0.02,-0.0087,0,-0.02,-0.0087,0,-0.03,-0.013,0,0.05,0.0217,1,0.05,0.0217,1,0.06,0.0261,1,0.04,0.0174,1,0.06,0.0261,1,0.05,0.0217,1,0.05,0.0217,1,0.03,0.013,1,0.0,0.0,0,2,14
2024-10-30 14:01:00,230.39,230.4,230.29,230.33,48198,19.57,0.12,230.21,230.25,54.42,-0.04,0.84,0.02,0.0087,1,0.04,0.0174,1,0.03,0.013,1,0.02,0.0087,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.02,0.0087,1,0.07,0.0304,1,0.07,0.0304,1,0.08,0.0348,1,0.06,0.0261,1,0.08,0.0348,1,0.07,0.0304,1,0.07,0.0304,1,0.05,0.0217,1,2,14
2024-10-30 14:02:00,230.36,230.46,230.31,230.45,64451,20.04,0.12,230.25,230.29,59.57,-0.03,1.06,0.04,0.0174,1,0.06,0.0261,1,0.08,0.0348,1,0.07,0.0304,1,0.06,0.0261,1,0.04,0.0174,1,0.04,0.0174,1,0.04,0.0174,1,0.04,0.0174,1,0.04,0.0174,1,0.06,0.0261,1,0.11,0.0478,1,0.11,0.0478,1,0.12,0.0521,1,0.1,0.0434,1,0.12,0.0521,1,0.11,0.0478,1,0.11,0.0478,1,2,14
2024-10-30 14:03:00,230.45,230.48,230.4,230.46,32044,20.61,0.12,230.28,230.32,59.97,-0.02,0.99,0.03,0.013,1,0.07,0.0304,1,0.09,0.0391,1,0.11,0.0478,1,0.1,0.0434,1,0.09,0.0391,1,0.07,0.0304,1,0.07,0.0304,1,0.07,0.0304,1,0.03,0.013,1,0.07,0.0304,1,0.09,0.0391,1,0.14,0.0608,1,0.14,0.0608,1,0.15,0.0652,1,0.13,0.0565,1,0.15,0.0652,1,0.14,0.0608,1,2,14
2024-10-30 14:04:00,230.46,230.59,230.46,230.58,50241,21.85,0.12,230.33,230.37,64.57,-0.01,1.1,0.05,0.0217,1,0.08,0.0347,1,0.12,0.0521,1,0.14,0.0608,1,0.16,0.0695,1,0.15,0.0652,1,0.14,0.0608,1,0.12,0.0521,1,0.12,0.0521,1,0.05,0.0217,1,0.08,0.0347,1,0.12,0.0521,1,0.14,0.0608,1,0.19,0.0825,1,0.19,0.0825,1,0.2,0.0869,1,0.18,0.0782,1,0.2,0.0869,1,2,14
2024-10-30 14:05:00,230.57,230.63,230.54,230.63,40585,23.24,0.12,230.38,230.43,66.3,0.01,1.07,0.05,0.0217,1,0.1,0.0434,1,0.13,0.0565,1,0.17,0.0738,1,0.19,0.0825,1,0.21,0.0912,1,0.2,0.0869,1,0.19,0.0825,1,0.17,0.0738,1,0.06,0.026,1,0.11,0.0478,1,0.14,0.0608,1,0.18,0.0782,1,0.2,0.0869,1,0.25,0.1086,1,0.25,0.1086,1,0.26,0.113,1,0.24,0.1043,1,2,14
2024-10-30 14:06:00,230.63,230.79,230.62,230.77,68827,25.29,0.12,230.45,230.49,70.64,0.02,1.13,0.07,0.0304,1,0.12,0.0521,1,0.17,0.0738,1,0.2,0.0869,1,0.24,0.1043,1,0.26,0.113,1,0.28,0.1216,1,0.27,0.1173,1,0.26,0.113,1,0.06,0.026,1,0.12,0.0521,1,0.17,0.0738,1,0.2,0.0868,1,0.24,0.1042,1,0.26,0.1129,1,0.31,0.1347,1,0.31,0.1347,1,0.32,0.139,1,2,14
2024-10-30 14:07:00,230.78,231.0,230.78,230.92,98131,27.9,0.13,230.53,230.58,74.43,0.04,1.14,0.08,0.0347,1,0.15,0.0651,1,0.2,0.0868,1,0.25,0.1086,1,0.28,0.1216,1,0.32,0.139,1,0.34,0.1477,1,0.36,0.1564,1,0.35,0.1521,1,0.09,0.039,1,0.15,0.0651,1,0.21,0.0912,1,0.26,0.1129,1,0.29,0.1259,1,0.33,0.1433,1,0.35,0.152,1,0.4,0.1738,1,0.4,0.1738,1,2,14
2024-10-30 14:08:00,230.93,230.96,230.81,230.83,64131,30.32,0.13,230.6,230.63,68.7,0.06,0.96,0.07,0.0304,1,0.15,0.0651,1,0.22,0.0955,1,0.27,0.1172,1,0.32,0.139,1,0.35,0.152,1,0.39,0.1694,1,0.41,0.1781,1,0.43,0.1868,1,0.05,0.0217,1,0.14,0.0607,1,0.2,0.0868,1,0.26,0.1129,1,0.31,0.1346,1,0.34,0.1476,1,0.38,0.165,1,0.4,0.1737,1,0.45,0.1955,1,2,14
2024-10-30 14:09:00,230.82,230.92,230.76,230.83,55478,31.95,0.13,230.64,230.67,68.7,0.08,0.91,0.04,0.0173,1,0.11,0.0477,1,0.19,0.0824,1,0.26,0.1129,1,0.31,0.1346,1,0.36,0.1563,1,0.39,0.1694,1,0.43,0.1868,1,0.45,0.1955,1,0.04,0.0173,1,0.09,0.039,1,0.18,0.0781,1,0.24,0.1042,1,0.3,0.1302,1,0.35,0.152,1,0.38,0.165,1,0.42,0.1824,1,0.44,0.1911,1,2,14
2024-10-30 14:10:00,230.84,230.91,230.82,230.88,43515,33.46,0.13,230.71,230.71,70.18,0.1,0.9,0.07,0.0304,1,0.11,0.0477,1,0.18,0.0781,1,0.26,0.1128,1,0.33,0.1432,1,0.38,0.165,1,0.43,0.1867,1,0.46,0.1998,1,0.5,0.2172,1,0.04,0.0173,1,0.08,0.0347,1,0.13,0.0564,1,0.22,0.0954,1,0.28,0.1215,1,0.34,0.1476,1,0.39,0.1693,1,0.42,0.1824,1,0.46,0.1998,1,2,14
2024-10-30 14:11:00,230.89,230.9,230.8,230.87,28838,34.6,0.13,230.75,230.74,69.47,0.11,0.85,0.04,0.0173,1,0.11,0.0477,1,0.15,0.065,1,0.22,0.0954,1,0.3,0.1302,1,0.37,0.1606,1,0.42,0.1823,1,0.47,0.2041,1,0.5,0.2172,1,0.03,0.013,1,0.07,0.0303,1,0.11,0.0477,1,0.16,0.0694,1,0.25,0.1085,1,0.31,0.1345,1,0.37,0.1606,1,0.42,0.1824,1,0.45,0.1954,1,2,14
2024-10-30 14:12:00,230.87,230.9,230.73,230.85,56979,34.77,0.13,230.8,230.76,67.99,0.12,0.8,0.05,0.0217,1,0.09,0.039,1,0.16,0.0694,1,0.2,0.0867,1,0.27,0.1171,1,0.35,0.1519,1,0.42,0.1823,1,0.47,0.2041,1,0.52,0.2258,1,0.02,0.0087,1,0.05,0.0217,1,0.09,0.039,1,0.13,0.0564,1,0.18,0.0781,1,0.27,0.1171,1,0.33,0.1432,1,0.39,0.1693,1,0.44,0.191,1,2,14
2024-10-30 14:13:00,230.85,230.86,230.78,230.79,33379,34.92,0.13,230.82,230.77,63.62,0.13,0.73,0.02,0.0087,1,0.07,0.0303,1,0.11,0.0477,1,0.18,0.078,1,0.22,0.0954,1,0.29,0.1258,1,0.37,0.1606,1,0.44,0.191,1,0.49,0.2127,1,0.01,0.0043,1,0.03,0.013,1,0.06,0.026,1,0.1,0.0434,1,0.14,0.0607,1,0.19,0.0824,1,0.28,0.1215,1,0.34,0.1476,1,0.4,0.1736,1,2,14
2024-10-30 14:14:00,230.8,230.93,230.8,230.88,31029,35.47,0.13,230.85,230.79,67.04,0.14,0.78,0.03,0.013,1,0.05,0.0217,1,0.1,0.0433,1,0.14,0.0607,1,0.21,0.0911,1,0.25,0.1084,1,0.32,0.1388,1,0.4,0.1736,1,0.47,0.204,1,0.02,0.0087,1,0.03,0.013,1,0.05,0.0217,1,0.08,0.0347,1,0.12,0.052,1,0.16,0.0694,1,0.21,0.0911,1,0.3,0.1302,1,0.36,0.1562,1,2,14
2024-10-30 14:15:00,230.88,230.91,230.83,230.9,33471,35.97,0.12,230.86,230.81,67.77,0.14,0.77,0.01,0.0043,1,0.04,0.0173,1,0.06,0.026,1,0.11,0.0477,1,0.15,0.065,1,0.22,0.0954,1,0.26,0.1127,1,0.33,0.1431,1,0.41,0.1779,1,0.02,0.0087,1,0.04,0.0173,1,0.05,0.0217,1,0.07,0.0303,1,0.1,0.0433,1,0.14,0.0607,1,0.18,0.078,1,0.23,0.0997,1,0.32,0.1388,1,2,14
2024-10-30 14:16:00,230.9,230.9,230.72,230.79,259969,35.02,0.13,230.85,230.81,59.95,0.14,0.65,-0.01,-0.0043,0,0.0,0.0,0,0.03,0.013,1,0.05,0.0217,1,0.1,0.0433,1,0.14,0.0607,1,0.21,0.0911,1,0.25,0.1084,1,0.32,0.1388,1,0.0,0.0,0,0.02,0.0087,1,0.04,0.0173,1,0.05,0.0217,1,0.07,0.0303,1,0.1,0.0433,1,0.14,0.0607,1,0.18,0.078,1,0.23,0.0997,1,2,14
2024-10-30 14:17:00,230.79,230.81,230.71,230.71,30856,34.03,0.13,230.83,230.79,54.98,0.14,0.55,-0.02,-0.0087,0,-0.03,-0.013,0,-0.02,-0.0087,0,0.01,0.0043,1,0.03,0.013,1,0.08,0.0347,1,0.12,0.052,1,0.19,0.0824,1,0.23,0.0997,1,-0.02,-0.0087,0,-0.02,-0.0087,0,0.0,0.0,0,0.02,0.0087,1,0.03,0.013,1,0.05,0.0217,1,0.08,0.0347,1,0.12,0.052,1,0.16,0.0694,1,2,14
2024-10-30 14:18:00,230.71,230.71,230.53,230.59,51968,31.88,0.13,230.81,230.75,48.49,0.14,0.39,-0.02,-0.0087,0,-0.04,-0.0173,0,-0.05,-0.0217,0,-0.04,-0.0173,0,-0.01,-0.0043,0,0.01,0.0043,1,0.06,0.026,1,0.1,0.0433,1,0.17,0.0737,1,-0.04,-0.0173,0,-0.06,-0.026,0,-0.06,-0.026,0,-0.04,-0.0173,0,-0.02,-0.0087,0,-0.01,-0.0043,0,0.01,0.0043,1,0.04,0.0173,1,0.08,0.0347,1,2,14
2024-10-30 14:19:00,230.58,230.62,230.5,230.51,61724,30.12,0.13,230.77,230.7,44.7,0.13,0.24,-0.04,-0.0173,0,-0.06,-0.026,0,-0.08,-0.0347,0,-0.09,-0.039,0,-0.08,-0.0347,0,-0.05,-0.0217,0,-0.03,-0.013,0,0.02,0.0087,1,0.06,0.026,1,-0.05,-0.0217,0,-0.09,-0.039,0,-0.11,-0.0477,0,-0.11,-0.0477,0,-0.09,-0.039,0,-0.07,-0.0303,0,-0.06,-0.026,0,-0.04,-0.0173,0,-0.01,-0.0043,0,2,14
2024-10-30 14:20:00,230.52,230.72,230.52,230.68,63116,28.32,0.14,230.74,230.7,53.09,0.12,0.45,-0.03,-0.013,0,-0.07,-0.0303,0,-0.09,-0.039,0,-0.11,-0.0476,0,-0.12,-0.052,0,-0.11,-0.0476,0,-0.08,-0.0347,0,-0.06,-0.026,0,-0.01,-0.0043,0,0.0,0.0,0,-0.05,-0.0217,0,-0.09,-0.039,0,-0.11,-0.0477,0,-0.11,-0.0477,0,-0.09,-0.039,0,-0.07,-0.0303,0,-0.06,-0.026,0,-0.04,-0.0173,0,2,14
2024-10-30 14:21:00,230.67,230.83,230.67,230.8,68295,27.45,0.14,230.74,230.72,57.94,0.11,0.61,0.0,0.0,0,-0.03,-0.013,0,-0.07,-0.0303,0,-0.09,-0.039,0,-0.11,-0.0476,0,-0.12,-0.052,0,-0.11,-0.0476,0,-0.08,-0.0347,0,-0.06,-0.026,0,0.02,0.0087,1,0.02,0.0087,1,-0.03,-0.013,0,-0.07,-0.0303,0,-0.09,-0.039,0,-0.09,-0.039,0,-0.07,-0.0303,0,-0.05,-0.0217,0,-0.04,-0.0173,0,2,14
2024-10-30 14:22:00,230.8,230.83,230.7,230.74,55378,26.64,0.14,230.73,230.72,54.88,0.1,0.48,-0.01,-0.0043,0,-0.01,-0.0043,0,-0.04,-0.0173,0,-0.08,-0.0347,0,-0.1,-0.0433,0,-0.12,-0.052,0,-0.13,-0.0563,0,-0.12,-0.052,0,-0.09,-0.039,0,0.0,0.0,0,0.02,0.0087,1,0.02,0.0087,1,-0.03,-0.013,0,-0.07,-0.0303,0,-0.09,-0.039,0,-0.09,-0.039,0,-0.07,-0.0303,0,-0.05,-0.0217,0,2,14
2024-10-30 14:23:00,230.72,230.76,230.69,230.7,30388,25.79,0.13,230.71,230.72,52.88,0.1,0.36,-0.02,-0.0087,0,-0.03,-0.013,0,-0.03,-0.013,0,-0.06,-0.026,0,-0.1,-0.0433,0,-0.12,-0.052,0,-0.14,-0.0606,0,-0.15,-0.065,0,-0.14,-0.0606,0,0.0,0.0,0,0.0,0.0,0,0.02,0.0087,1,0.02,0.0087,1,-0.03,-0.013,0,-0.07,-0.0303,0,-0.09,-0.039,0,-0.09,-0.039,0,-0.07,-0.0303,0,2,14
2024-10-30 14:24:00,230.7,230.79,230.68,230.7,33566,25.23,0.13,230.69,230.71,52.88,0.09,0.34,-0.02,-0.0087,0,-0.04,-0.0173,0,-0.05,-0.0217,0,-0.05,-0.0217,0,-0.08,-0.0347,0,-0.12,-0.052,0,-0.14,-0.0607,0,-0.16,-0.0693,0,-0.17,-0.0736,0,-0.01,-0.0043,0,-0.01,-0.0043,0,-0.01,-0.0043,0,0.01,0.0043,1,0.01,0.0043,1,-0.04,-0.0173,0,-0.08,-0.0347,0,-0.1,-0.0433,0,-0.1,-0.0433,0,2,14
2024-10-30 14:25:00,230.69,230.69,230.57,230.59,44804,23.61,0.13,230.67,230.69,47.37,0.08,0.1,-0.02,-0.0087,0,-0.04,-0.0173,0,-0.06,-0.026,0,-0.07,-0.0303,0,-0.07,-0.0303,0,-0.1,-0.0433,0,-0.14,-0.0607,0,-0.16,-0.0693,0,-0.18,-0.078,0,-0.02,-0.0087,0,-0.03,-0.013,0,-0.03,-0.013,0,-0.03,-0.013,0,-0.01,-0.0043,0,-0.01,-0.0043,0,-0.06,-0.026,0,-0.1,-0.0433,0,-0.12,-0.052,0,2,14
2024-10-30 14:26:00,230.58,230.59,230.52,230.57,27973,22.19,0.13,230.65,230.67,46.42,0.07,0.11,-0.02,-0.0087,0,-0.04,-0.0173,0,-0.06,-0.026,0,-0.08,-0.0347,0,-0.09,-0.039,0,-0.09,-0.039,0,-0.12,-0.052,0,-0.16,-0.0693,0,-0.18,-0.078,0,-0.02,-0.0087,0,-0.04,-0.0173,0,-0.05,-0.0217,0,-0.05,-0.0217,0,-0.05,-0.0217,0,-0.03,-0.013,0,-0.03,-0.013,0,-0.08,-0.0347,0,-0.12,-0.052,0,2,14
2024-10-30 14:27:00,230.57,230.65,230.55,230.63,29123,20.87,0.12,230.66,230.66,49.67,0.06,0.26,0.01,0.0043,1,-0.01,-0.0043,0,-0.03,-0.013,0,-0.05,-0.0217,0,-0.07,-0.0303,0,-0.08,-0.0347,0,-0.08,-0.0347,0,-0.11,-0.0477,0,-0.15,-0.065,0,-0.01,-0.0043,0,-0.03,-0.013,0,-0.05,-0.0217,0,-0.06,-0.026,0,-0.06,-0.026,0,-0.06,-0.026,0,-0.04,-0.0173,0,-0.04,-0.0173,0,-0.09,-0.039,0,2,14
2024-10-30 14:28:00,230.64,230.67,230.62,230.66,31897,19.83,0.12,230.67,230.66,51.27,0.06,0.34,0.01,0.0043,1,0.02,0.0087,1,0.0,0.0,0,-0.02,-0.0087,0,-0.04,-0.0173,0,-0.06,-0.026,0,-0.07,-0.0303,0,-0.07,-0.0303,0,-0.1,-0.0433,0,0.0,0.0,0,-0.01,-0.0043,0,-0.03,-0.013,0,-0.05,-0.0217,0,-0.06,-0.026,0,-0.06,-0.026,0,-0.06,-0.026,0,-0.04,-0.0173,0,-0.04,-0.0173,0,2,14
2024-10-30 14:29:00,230.65,230.68,230.63,230.65,27541,18.95,0.11,230.67,230.66,50.69,0.05,0.34,0.0,0.0,0,0.01,0.0043,1,0.02,0.0087,1,0.0,0.0,0,-0.02,-0.0087,0,-0.04,-0.0173,0,-0.06,-0.026,0,-0.07,-0.0303,0,-0.07,-0.0303,0,0.0,0.0,0,0.0,0.0,0,-0.01,-0.0043,0,-0.03,-0.013,0,-0.05,-0.0217,0,-0.06,-0.026,0,-0.06,-0.026,0,-0.06,-0.026,0,-0.04,-0.0173,0,2,14
2024-10-30 14:30:00,230.62,230.74,230.61,230.66,34900,18.66,0.11,230.66,230.66,51.28,0.04,0.38,-0.01,-0.0043,0,-0.01,-0.0043,0,0.0,0.0,0,0.01,0.0043,1,-0.01,-0.0043,0,-0.03,-0.013,0,-0.05,-0.0217,0,-0.07,-0.0303,0,-0.08,-0.0347,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,-0.01,-0.0043,0,-0.03,-0.013,0,-0.05,-0.0217,0,-0.06,-0.026,0,-0.06,-0.026,0,-0.06,-0.026,0,2,14
2024-10-30 14:31:00,230.67,230.71,230.6,230.71,32031,18.27,0.11,230.65,230.67,54.23,0.04,0.51,-0.01,-0.0043,0,-0.02,-0.0087,0,-0.02,-0.0087,0,-0.01,-0.0043,0,0.0,0.0,0,-0.02,-0.0087,0,-0.04,-0.0173,0,-0.06,-0.026,0,-0.08,-0.0347,0,0.01,0.0043,1,0.01,0.0043,1,0.01,0.0043,1,0.01,0.0043,1,0.0,0.0,0,-0.02,-0.0087,0,-0.04,-0.0173,0,-0.05,-0.0217,0,-0.05,-0.0217,0,2,14
2024-10-30 14:32:00,230.71,230.8,230.71,230.75,49282,18.66,0.11,230.66,230.68,56.49,0.04,0.63,0.01,0.0043,1,0.0,0.0,0,-0.01,-0.0043,0,-0.01,-0.0043,0,0.0,0.0,0,0.01,0.0043,1,-0.01,-0.0043,0,-0.03,-0.013,0,-0.05,-0.0217,0,0.01,0.0043,1,0.02,0.0087,1,0.02,0.0087,1,0.02,0.0087,1,0.02,0.0087,1,0.01,0.0043,1,-0.01,-0.0043,0,-0.03,-0.013,0,-0.04,-0.0173,0,2,14
