datetime,open,high,low,close,volume,previous open,open-change,open-trend,previous high,high-change,high-trend,previous low,low-change,low-trend,previous close,close-change,close-trend,previous volume,volume-change,volume-trend,percent_b,macd,macd_signal,macd_hist,adx,ema,rsi
2023-12-12 13:50:00,471.27,471.67,470.83,471.64,292785,469.62,1.65,1,470.29,1.38,1,469.25,1.58,1,470.17,1.47,1,287381.0,5404.0,1,1.15,0.18,-0.05,0.22,15.91,470.37,63.16
2023-12-12 13:55:00,471.63,471.81,471.03,471.58,249703,470.18,1.45,1,470.2,1.61,1,469.4,1.63,1,469.86,1.72,1,183744.0,65959.0,1,1.03,0.27,0.01,0.26,16.81,470.61,62.61
2023-12-12 14:00:00,471.60,471.84,471.25,471.36,188549,469.88,1.72,1,470.18,1.66,1,469.37,1.88,1,469.89,1.47,1,179128.0,9421.0,1,0.91,0.32,0.08,0.25,17.69,470.76,60.27
2023-12-12 14:05:00,471.36,472.03,471.12,471.79,237571,469.89,1.47,1,470.17,1.86,1,469.7,1.42,1,469.81,1.98,1,125694.0,111877.0,1,0.96,0.40,0.14,0.26,18.72,470.97,63.15
2023-12-12 14:10:00,471.75,471.83,471.18,471.49,143535,469.82,1.93,1,469.86,1.97,1,469.18,2.0,1,469.38,2.11,1,183985.0,-40450.0,0,0.84,0.43,0.20,0.23,19.68,471.07,59.92
2023-12-12 14:15:00,471.47,471.70,471.00,471.47,172506,469.37,2.1,1,469.69,2.01,1,469.3,1.7,1,469.43,2.04,1,117721.0,54785.0,1,0.80,0.44,0.25,0.20,20.15,471.15,59.64
2023-12-12 14:20:00,471.54,472.10,471.53,472.08,183396,469.44,2.1,1,470.1,2.0,1,469.07,2.46,1,469.51,2.57,1,245562.0,-62166.0,0,0.90,0.50,0.30,0.20,21.09,471.34,64.05
2023-12-12 14:25:00,472.05,472.56,471.74,472.47,372678,469.57,2.48,1,469.85,2.71,1,469.32,2.42,1,469.64,2.83,1,143625.0,229053.0,1,0.95,0.57,0.35,0.22,22.48,471.56,66.54
2023-12-12 14:30:00,472.46,473.12,472.46,472.83,461238,469.64,2.82,1,470.48,2.64,1,469.61,2.85,1,470.31,2.52,1,236328.0,224910.0,1,0.97,0.64,0.41,0.23,24.29,471.82,68.71
2023-12-12 14:35:00,472.78,473.58,472.77,473.58,316695,470.41,2.37,1,471.37,2.21,1,470.33,2.44,1,471.3,2.28,1,301277.0,15418.0,1,1.03,0.76,0.48,0.28,26.34,472.17,72.68
2023-12-12 14:40:00,473.58,474.10,473.41,473.73,591346,471.27,2.31,1,471.67,2.43,1,470.83,2.58,1,471.64,2.09,1,292785.0,298561.0,1,0.98,0.85,0.55,0.29,28.61,472.48,73.41
2023-12-12 14:45:00,473.77,473.80,473.31,473.70,245186,471.63,2.14,1,471.81,1.99,1,471.03,2.28,1,471.58,2.12,1,249703.0,-4517.0,0,0.92,0.91,0.62,0.28,30.46,472.73,72.99
2023-12-12 14:50:00,473.71,474.64,473.70,474.60,492570,471.6,2.11,1,471.84,2.8,1,471.25,2.45,1,471.36,3.24,1,188549.0,304021.0,1,0.99,1.02,0.70,0.31,32.72,473.10,77.19
2023-12-12 14:55:00,474.62,474.65,474.24,474.31,361195,471.36,3.26,1,472.03,2.62,1,471.12,3.12,1,471.79,2.52,1,237571.0,123624.0,1,0.89,1.07,0.77,0.29,34.82,473.34,73.23
2023-12-12 15:00:00,474.36,474.39,473.70,474.26,271505,471.75,2.61,1,471.83,2.56,1,471.18,2.52,1,471.49,2.77,1,143535.0,127970.0,1,0.85,1.09,0.84,0.25,35.51,473.53,72.54
2023-12-12 15:05:00,474.23,474.84,474.15,474.39,344840,471.47,2.76,1,471.7,3.14,1,471.0,3.15,1,471.47,2.92,1,172506.0,172334.0,1,0.84,1.10,0.89,0.21,36.50,473.70,73.22
2023-12-12 15:10:00,474.37,474.54,473.95,474.14,255690,471.54,2.83,1,472.1,2.44,1,471.53,2.42,1,472.08,2.06,1,183396.0,72294.0,1,0.78,1.08,0.93,0.15,36.99,473.79,69.52
2023-12-12 15:15:00,474.15,474.48,473.97,474.14,183320,472.05,2.1,1,472.56,1.92,1,471.74,2.23,1,472.47,1.67,1,372678.0,-189358.0,0,0.76,1.06,0.95,0.10,37.44,473.86,69.55
2023-12-12 15:20:00,474.18,475.35,474.10,475.00,552280,472.46,1.72,1,473.12,2.23,1,472.46,1.64,1,472.83,2.17,1,461238.0,91042.0,1,0.89,1.09,0.98,0.11,38.56,474.08,74.66
2023-12-12 15:25:00,475.04,475.04,474.64,474.77,238837,472.78,2.26,1,473.58,1.46,1,472.77,1.87,1,473.58,1.19,1,316695.0,-77858.0,0,0.82,1.09,1.00,0.08,39.59,474.22,71.22
2023-12-12 15:30:00,474.73,475.48,474.65,475.11,295814,473.58,1.15,1,474.1,1.38,1,473.41,1.24,1,473.73,1.38,1,591346.0,-295532.0,0,0.84,1.10,1.02,0.08,40.85,474.40,73.18
2023-12-12 15:35:00,475.09,475.14,474.35,474.93,348976,473.77,1.32,1,473.8,1.34,1,473.31,1.04,1,473.7,1.23,1,245186.0,103790.0,1,0.78,1.08,1.03,0.05,41.33,474.50,70.38
2023-12-12 15:40:00,474.95,475.20,474.72,475.15,296392,473.71,1.24,1,474.64,0.56,1,473.7,1.02,1,474.6,0.55,1,492570.0,-196178.0,0,0.80,1.07,1.04,0.03,41.81,474.63,71.79
2023-12-12 15:45:00,475.14,475.48,474.80,475.45,382375,474.62,0.52,1,474.65,0.83,1,474.24,0.56,1,474.31,1.14,1,361195.0,21180.0,1,0.83,1.08,1.05,0.03,42.50,474.80,73.62
2023-12-12 15:50:00,475.38,475.93,474.85,475.61,635278,474.36,1.02,1,474.39,1.54,1,473.7,1.15,1,474.26,1.35,1,271505.0,363773.0,1,0.84,1.08,1.06,0.03,43.48,474.96,74.53
2023-12-12 15:55:00,475.64,476.66,475.42,476.58,1002812,474.23,1.41,1,474.84,1.82,1,474.15,1.27,1,474.39,2.19,1,344840.0,657972.0,0,1.03,1.15,1.07,0.08,44.84,475.28,79.39
2023-12-13 09:30:00,476.29,480.35,476.08,480.11,2872750,474.37,1.92,1,474.54,5.81,1,473.95,2.13,1,474.14,5.97,1,255690.0,2617060.0,1,1.37,1.47,1.15,0.32,47.29,476.25,88.15
2023-12-13 09:35:00,480.10,482.56,480.01,481.43,1503719,474.15,5.95,1,474.48,8.08,1,473.97,6.04,1,474.14,7.29,1,183320.0,1320399.0,0,1.27,1.81,1.29,0.53,49.90,477.29,89.89
2023-12-13 09:40:00,481.44,482.76,481.17,482.29,1205482,474.18,7.26,1,475.35,7.41,1,474.1,7.07,1,475.0,7.29,1,552280.0,653202.0,0,1.17,2.13,1.45,0.67,52.34,478.29,90.83
2023-12-13 09:45:00,482.37,483.37,479.86,480.58,1088254,475.04,7.33,1,475.04,8.33,1,474.64,5.22,1,474.77,5.81,1,238837.0,849417.0,0,0.93,2.21,1.61,0.61,52.90,478.74,75.69
2023-12-13 09:50:00,480.57,482.64,480.07,481.98,716869,474.73,5.84,1,475.48,7.16,1,474.65,5.42,1,475.11,6.87,1,295814.0,421055.0,1,0.98,2.37,1.76,0.61,53.42,479.39,78.82
2023-12-13 09:55:00,482.00,483.82,481.06,483.52,1006051,475.09,6.91,1,475.14,8.68,1,474.35,6.71,1,474.93,8.59,1,348976.0,657075.0,0,1.01,2.59,1.92,0.66,54.25,480.22,81.58
2023-12-13 10:00:00,483.52,485.44,482.40,485.36,1267500,474.95,8.57,1,475.2,10.24,1,474.72,7.68,1,475.15,10.21,1,296392.0,971108.0,0,1.04,2.87,2.11,0.76,55.39,481.25,84.26
2023-12-13 10:05:00,485.36,485.83,484.56,484.74,997532,475.14,10.22,1,475.48,10.35,1,474.8,9.76,1,475.45,9.29,1,382375.0,615157.0,1,0.93,3.02,2.29,0.72,56.53,481.95,80.08
2023-12-13 10:10:00,484.76,485.94,483.87,484.07,791912,475.38,9.38,1,475.93,10.01,1,474.85,9.02,1,475.61,8.46,1,635278.0,156634.0,1,0.85,3.04,2.44,0.60,56.77,482.37,75.66
2023-12-13 10:15:00,484.00,485.58,483.91,484.82,589646,475.64,8.36,1,476.66,8.92,1,475.42,8.49,1,476.58,8.24,1,1002812.0,-413166.0,1,0.85,3.08,2.57,0.51,56.99,482.86,77.16
2023-12-13 10:20:00,484.84,484.99,483.87,484.35,451856,476.29,8.55,1,480.35,4.64,1,476.08,7.79,1,480.11,4.24,1,2872750.0,-2420894.0,1,0.79,3.04,2.67,0.38,57.15,483.16,74.09
2023-12-13 10:25:00,484.34,484.40,483.15,483.40,497699,480.1,4.24,1,482.56,1.84,1,480.01,3.14,1,481.43,1.97,1,1503719.0,-1006020.0,1,0.71,2.90,2.71,0.19,56.39,483.21,68.16
2023-12-13 10:30:00,483.40,484.32,482.86,483.18,501556,481.44,1.96,1,482.76,1.56,1,481.17,1.69,1,482.29,0.89,1,1205482.0,-703926.0,1,0.68,2.74,2.72,0.02,55.34,483.20,66.79
2023-12-13 10:35:00,483.20,484.28,483.00,484.20,386524,482.37,0.83,1,483.37,0.91,1,479.86,3.14,1,480.58,3.62,1,1088254.0,-701730.0,1,0.72,2.67,2.71,-0.04,54.36,483.40,69.76
2023-12-13 10:40:00,484.17,484.48,483.01,483.43,411505,480.57,3.6,1,482.64,1.84,1,480.07,2.94,1,481.98,1.45,1,716869.0,-305364.0,0,0.65,2.52,2.67,-0.15,53.56,483.41,65.03
2023-12-13 10:45:00,483.45,483.58,482.70,482.96,535311,482.0,1.45,1,483.82,-0.24,0,481.06,1.64,1,483.52,-0.56,0,1006051.0,-470740.0,1,0.60,2.33,2.60,-0.27,52.39,483.32,62.25
2023-12-13 10:50:00,482.96,483.00,481.45,481.70,665480,483.52,-0.56,0,485.44,-2.44,0,482.4,-0.95,0,485.36,-3.66,0,1267500.0,-602020.0,1,0.48,2.06,2.49,-0.43,49.80,482.99,55.43
2023-12-13 10:55:00,481.67,482.27,481.31,481.85,482301,485.36,-3.69,0,485.83,-3.56,0,484.56,-3.25,0,484.74,-2.89,0,997532.0,-515231.0,0,0.45,1.84,2.36,-0.53,47.25,482.77,56.04
2023-12-13 11:00:00,481.77,482.18,481.50,481.93,386949,484.76,-2.99,0,485.94,-3.76,0,483.87,-2.37,0,484.07,-2.14,0,791912.0,-404963.0,0,0.41,1.65,2.22,-0.57,44.88,482.60,56.39
2023-12-13 11:05:00,481.95,483.20,481.42,482.90,728355,484.0,-2.05,0,485.58,-2.38,0,483.91,-2.49,0,484.82,-1.92,0,589646.0,138709.0,1,0.49,1.55,2.09,-0.53,43.50,482.66,60.45
2023-12-13 11:10:00,482.83,483.15,481.71,482.18,348034,484.84,-2.01,0,484.99,-1.84,0,483.87,-2.16,0,484.35,-2.17,0,451856.0,-103822.0,0,0.33,1.41,1.95,-0.54,42.21,482.56,56.27
2023-12-13 11:15:00,482.13,483.57,482.12,482.94,432142,484.34,-2.21,0,484.4,-0.83,0,483.15,-1.03,0,483.4,-0.46,0,497699.0,-65557.0,0,0.46,1.34,1.83,-0.49,41.33,482.64,59.48
2023-12-13 11:20:00,482.89,483.29,481.07,481.56,499591,483.4,-0.51,0,484.32,-1.03,0,482.86,-1.79,0,483.18,-1.62,0,501556.0,-1965.0,0,0.19,1.16,1.69,-0.54,39.23,482.42,52.02
2023-12-13 11:25:00,481.53,482.88,481.50,482.75,424711,483.2,-1.67,0,484.28,-1.4,0,483.0,-1.5,0,484.2,-1.45,0,386524.0,38187.0,1,0.40,1.10,1.58,-0.48,37.28,482.49,57.02
2023-12-13 11:30:00,482.80,482.87,481.51,481.77,328678,484.17,-1.37,0,484.48,-1.61,0,483.01,-1.5,0,483.43,-1.66,0,411505.0,-82827.0,0,0.18,0.96,1.45,-0.49,35.47,482.34,52.17
2023-12-13 11:35:00,481.83,482.42,481.56,482.06,291498,483.45,-1.62,0,483.58,-1.16,0,482.7,-1.14,0,482.96,-0.9,0,535311.0,-243813.0,0,0.27,0.87,1.34,-0.47,33.79,482.29,53.44
2023-12-13 11:40:00,482.06,482.38,481.80,482.15,237459,482.96,-0.9,0,483.0,-0.62,0,481.45,0.35,1,481.7,0.45,1,665480.0,-428021.0,0,0.31,0.79,1.23,-0.44,32.23,482.26,53.86
2023-12-13 11:45:00,482.19,482.38,481.56,481.80,262086,481.67,0.52,1,482.27,0.11,1,481.31,0.25,1,481.85,-0.05,0,482301.0,-220215.0,0,0.24,0.69,1.12,-0.43,30.43,482.17,51.94
2023-12-13 11:50:00,481.85,482.63,481.33,482.51,330297,481.77,0.08,1,482.18,0.45,1,481.5,-0.17,0,481.93,0.58,1,386949.0,-56652.0,0,0.44,0.66,1.03,-0.36,29.08,482.23,55.36
2023-12-13 11:55:00,482.47,482.47,481.33,481.34,231901,481.95,0.52,1,483.2,-0.73,0,481.42,-0.09,0,482.9,-1.56,0,728355.0,-496454.0,0,0.14,0.54,0.93,-0.39,27.81,482.06,49.18
2023-12-13 12:00:00,481.38,481.68,480.30,480.53,423852,482.83,-1.45,0,483.15,-1.47,0,481.71,-1.41,0,482.18,-1.65,0,348034.0,75818.0,1,-0.04,0.37,0.82,-0.44,26.47,481.75,45.37
2023-12-13 12:05:00,480.61,480.90,480.16,480.75,288200,482.13,-1.52,0,483.57,-2.67,0,482.12,-1.96,0,482.94,-2.19,0,432142.0,-143942.0,0,0.08,0.26,0.71,-0.45,25.39,481.55,46.55
2023-12-13 12:10:00,480.75,481.40,480.68,481.28,302301,482.89,-2.14,0,483.29,-1.89,0,481.07,-0.39,0,481.56,-0.28,0,499591.0,-197290.0,0,0.26,0.20,0.61,-0.40,23.66,481.50,49.50
2023-12-13 12:15:00,481.27,481.50,480.92,481.29,192643,481.53,-0.26,0,482.88,-1.38,0,481.5,-0.58,0,482.75,-1.46,0,424711.0,-232068.0,0,0.27,0.16,0.52,-0.36,22.02,481.45,49.50
2023-12-13 12:20:00,481.29,481.60,480.75,480.78,159827,482.8,-1.51,0,482.87,-1.27,0,481.51,-0.76,0,481.77,-0.99,0,328678.0,-168851.0,0,0.12,0.09,0.43,-0.35,20.64,481.32,46.72
2023-12-13 12:25:00,480.79,481.51,480.60,481.35,160142,481.83,-1.04,0,482.42,-0.91,0,481.56,-0.96,0,482.06,-0.71,0,291498.0,-131356.0,0,0.34,0.07,0.36,-0.29,19.57,481.33,50.13
2023-12-13 12:30:00,481.36,481.43,480.15,480.23,222666,482.06,-0.7,0,482.38,-0.95,0,481.8,-1.65,0,482.15,-1.92,0,237459.0,-14793.0,0,0.01,-0.03,0.28,-0.31,19.20,481.11,44.12
2023-12-13 12:35:00,480.16,480.36,479.40,479.71,359344,482.19,-2.03,0,482.38,-2.02,0,481.56,-2.16,0,481.8,-2.09,0,262086.0,97258.0,1,-0.04,-0.15,0.19,-0.35,19.72,480.83,41.63
2023-12-13 12:40:00,479.71,479.76,478.21,478.51,464632,481.85,-2.14,0,482.63,-2.87,0,481.33,-3.12,0,482.51,-4.0,0,330297.0,134335.0,1,-0.17,-0.34,0.09,-0.43,21.23,480.36,36.49
2023-12-13 12:45:00,478.46,479.61,478.33,479.50,323063,482.47,-4.01,0,482.47,-2.86,0,481.33,-3.0,0,481.34,-1.84,0,231901.0,91162.0,1,0.11,-0.41,-0.01,-0.39,22.63,480.19,42.77
2023-12-13 12:50:00,479.56,479.75,478.69,478.80,299184,481.38,-1.82,0,481.68,-1.93,0,480.3,-1.61,0,480.53,-1.73,0,423852.0,-124668.0,0,0.03,-0.51,-0.11,-0.40,23.66,479.91,39.79
2023-12-13 12:55:00,478.83,479.24,478.01,478.90,358249,480.61,-1.78,0,480.9,-1.66,0,480.16,-2.15,0,480.75,-1.85,0,288200.0,70049.0,1,0.09,-0.57,-0.20,-0.37,25.16,479.71,40.40
2023-12-13 13:00:00,478.89,479.05,478.58,478.66,168440,480.75,-1.86,0,481.4,-2.35,0,480.68,-2.1,0,481.28,-2.62,0,302301.0,-133861.0,0,0.10,-0.64,-0.29,-0.35,26.56,479.50,39.33
2023-12-13 13:05:00,478.68,479.19,478.41,478.88,284617,481.27,-2.59,0,481.5,-2.31,0,480.92,-2.51,0,481.29,-2.41,0,192643.0,91974.0,1,0.17,-0.66,-0.37,-0.30,27.98,479.38,40.89
2023-12-13 13:10:00,478.93,479.30,478.50,479.22,197633,481.29,-2.36,0,481.6,-2.3,0,480.75,-2.25,0,480.78,-1.56,0,159827.0,37806.0,1,0.27,-0.65,-0.42,-0.23,29.07,479.34,43.32
2023-12-13 13:15:00,479.23,479.40,478.21,478.36,251310,480.79,-1.56,0,481.51,-2.11,0,480.6,-2.39,0,481.35,-2.99,0,160142.0,91168.0,1,0.14,-0.70,-0.48,-0.22,30.32,479.15,38.96
2023-12-13 13:20:00,478.38,478.90,478.05,478.75,204458,481.36,-2.98,0,481.43,-2.53,0,480.15,-2.1,0,480.23,-1.48,0,222666.0,-18208.0,0,0.24,-0.70,-0.52,-0.18,31.62,479.07,41.82
2023-12-13 13:25:00,478.79,479.15,478.60,478.66,140825,480.16,-1.37,0,480.36,-1.21,0,479.4,-0.8,0,479.71,-1.05,0,359344.0,-218519.0,0,0.24,-0.70,-0.56,-0.14,32.23,478.99,41.34
2023-12-13 13:30:00,478.66,479.07,478.50,478.73,135616,479.71,-1.05,0,479.76,-0.69,0,478.21,0.29,1,478.51,0.22,1,464632.0,-329016.0,0,0.27,-0.68,-0.58,-0.10,32.91,478.94,41.90
2023-12-13 13:35:00,478.77,479.00,478.45,478.64,119720,478.46,0.31,1,479.61,-0.61,0,478.33,0.12,1,479.5,-0.86,0,323063.0,-203343.0,0,0.27,-0.67,-0.60,-0.07,33.58,478.88,41.38
2023-12-13 13:40:00,478.68,479.45,478.68,479.34,183928,479.56,-0.88,0,479.75,-0.3,0,478.69,-0.01,0,478.8,0.54,1,299184.0,-115256.0,0,0.46,-0.60,-0.60,0.00,33.12,478.97,47.11
2023-12-13 13:45:00,479.38,480.57,479.37,480.27,382746,478.83,0.55,1,479.24,1.33,1,478.01,1.36,1,478.9,1.37,1,358249.0,24497.0,1,0.70,-0.46,-0.57,0.11,30.84,479.23,53.67
2023-12-13 13:50:00,480.23,480.31,479.38,479.92,194536,478.89,1.34,1,479.05,1.26,1,478.58,0.8,1,478.66,1.26,1,168440.0,26096.0,1,0.64,-0.38,-0.53,0.16,28.73,479.37,51.10
2023-12-13 13:55:00,479.97,480.28,479.71,480.01,220663,478.68,1.29,1,479.19,1.09,1,478.41,1.3,1,478.88,1.13,1,284617.0,-63954.0,0,0.70,-0.30,-0.49,0.19,26.77,479.50,51.75
2023-12-13 14:00:00,480.04,484.76,480.04,484.42,1317364,478.93,1.11,1,479.3,5.46,1,478.5,1.54,1,479.22,5.2,1,197633.0,1119731.0,0,1.41,0.12,-0.37,0.48,28.67,480.48,71.41
2023-12-13 14:05:00,484.41,485.32,483.43,483.99,831946,479.23,5.18,1,479.4,5.92,1,478.21,5.22,1,478.36,5.63,1,251310.0,580636.0,1,1.17,0.41,-0.21,0.62,30.65,481.18,68.48
2023-12-13 14:10:00,483.99,484.50,482.75,483.36,1146744,478.38,5.61,1,478.9,5.6,1,478.05,4.7,1,478.75,4.61,1,204458.0,942286.0,0,0.99,0.58,-0.05,0.63,31.60,481.62,64.35
2023-12-13 14:15:00,483.41,484.16,483.25,484.05,463191,478.79,4.62,1,479.15,5.01,1,478.6,4.65,1,478.66,5.39,1,140825.0,322366.0,1,0.99,0.77,0.11,0.65,32.48,482.10,66.74
2023-12-13 14:20:00,484.09,485.24,483.78,484.15,593049,478.66,5.43,1,479.07,6.17,1,478.5,5.28,1,478.73,5.42,1,135616.0,457433.0,1,0.94,0.91,0.27,0.64,33.81,482.51,67.08
2023-12-13 14:25:00,484.19,484.30,483.13,483.20,353956,478.77,5.42,1,479.0,5.3,1,478.45,4.68,1,478.64,4.56,1,119720.0,234236.0,1,0.80,0.94,0.40,0.53,34.22,482.65,60.65
2023-12-13 14:30:00,483.15,484.15,481.15,484.09,775746,478.68,4.47,1,479.45,4.7,1,478.68,2.47,1,479.34,4.75,1,183928.0,591818.0,1,0.85,1.02,0.53,0.49,32.60,482.94,64.12
2023-12-13 14:35:00,484.15,484.72,483.69,484.25,511801,479.38,4.77,1,480.57,4.15,1,479.37,4.32,1,480.27,3.98,1,382746.0,129055.0,1,0.83,1.08,0.64,0.44,31.46,483.20,64.74
2023-12-13 14:40:00,484.20,485.00,483.45,484.46,723760,480.23,3.97,1,480.31,4.69,1,479.38,4.07,1,479.92,4.54,1,194536.0,529224.0,1,0.82,1.14,0.74,0.40,30.59,483.45,65.54
2023-12-13 14:45:00,484.51,484.82,483.70,484.25,500100,479.97,4.54,1,480.28,4.54,1,479.71,3.99,1,480.01,4.24,1,220663.0,279437.0,1,0.77,1.15,0.82,0.33,29.78,483.61,63.93
2023-12-13 14:50:00,484.42,484.71,483.85,484.20,385044,480.04,4.38,1,484.76,-0.05,0,480.04,3.81,1,484.42,-0.22,0,1317364.0,-932320.0,1,0.74,1.14,0.88,0.26,29.02,483.73,63.55
2023-12-13 14:55:00,484.25,484.85,483.00,483.60,611730,484.41,-0.16,0,485.32,-0.47,0,483.43,-0.43,0,483.99,-0.39,0,831946.0,-220216.0,0,0.66,1.08,0.92,0.15,27.45,483.70,58.83
2023-12-13 15:00:00,483.68,484.87,483.07,484.78,438748,483.99,-0.31,0,484.5,0.37,1,482.75,0.32,1,483.36,1.42,1,1146744.0,-707996.0,1,0.76,1.11,0.96,0.15,26.01,483.92,64.41
2023-12-13 15:05:00,484.84,484.86,483.20,483.45,456486,483.41,1.43,1,484.16,0.7,1,483.25,-0.05,0,484.05,-0.6,0,463191.0,-6705.0,0,0.59,1.01,0.97,0.04,24.67,483.83,55.31
2023-12-13 15:10:00,483.47,483.47,480.45,480.51,741764,484.09,-0.62,0,485.24,-1.77,0,483.78,-3.33,0,484.15,-3.64,0,593049.0,148715.0,1,0.22,0.69,0.91,-0.22,24.63,483.16,41.35
2023-12-13 15:15:00,480.49,481.30,480.13,480.55,510751,484.19,-3.7,0,484.3,-3.0,0,483.13,-3.0,0,483.2,-2.65,0,353956.0,156795.0,1,0.19,0.43,0.82,-0.38,24.78,482.64,41.60
2023-12-13 15:20:00,480.58,480.84,478.01,478.18,695097,483.15,-2.57,0,484.15,-3.31,0,481.15,-3.14,0,484.09,-5.91,0,775746.0,-80649.0,0,-0.08,0.04,0.66,-0.62,25.97,481.75,33.69
2023-12-13 15:25:00,478.23,480.07,477.80,479.83,668261,484.15,-5.92,0,484.72,-4.65,0,483.69,-5.89,0,484.25,-4.42,0,511801.0,156460.0,1,0.13,-0.14,0.50,-0.64,27.17,481.36,41.96
2023-12-13 15:30:00,479.83,480.59,479.28,480.30,415854,484.2,-4.37,0,485.0,-4.41,0,483.45,-4.17,0,484.46,-4.16,0,723760.0,-307906.0,0,0.19,-0.24,0.35,-0.59,27.74,481.15,44.11
2023-12-13 15:35:00,480.24,481.15,480.13,481.14,366585,484.51,-4.27,0,484.82,-3.67,0,483.7,-3.57,0,484.25,-3.11,0,500100.0,-133515.0,0,0.28,-0.25,0.23,-0.48,27.71,481.15,47.80
2023-12-13 15:40:00,481.10,481.27,480.42,480.83,341927,484.42,-3.32,0,484.71,-3.44,0,483.85,-3.43,0,484.2,-3.37,0,385044.0,-43117.0,0,0.26,-0.28,0.13,-0.41,27.56,481.08,46.55
2023-12-13 15:45:00,480.77,480.97,480.34,480.71,288319,484.25,-3.48,0,484.85,-3.88,0,483.0,-2.66,0,483.6,-2.89,0,611730.0,-323411.0,0,0.27,-0.30,0.04,-0.35,27.47,481.01,46.08
2023-12-13 15:50:00,480.69,480.83,479.29,480.19,530129,483.68,-2.99,0,484.87,-4.04,0,483.07,-3.78,0,484.78,-4.59,0,438748.0,91381.0,1,0.23,-0.37,-0.04,-0.33,28.01,480.85,43.91
2023-12-13 15:55:00,480.09,481.00,479.30,480.90,976490,484.84,-4.75,0,484.86,-3.86,0,483.2,-3.9,0,483.45,-2.55,0,456486.0,520004.0,1,0.34,-0.35,-0.10,-0.25,28.31,480.86,47.54
2023-12-14 09:30:00,484.75,486.70,483.80,483.90,2885821,483.47,1.28,1,483.47,3.23,1,480.45,3.35,1,480.51,3.39,1,741764.0,2144057.0,0,0.72,-0.10,-0.10,0.00,27.95,481.47,59.47
2023-12-14 09:35:00,483.94,485.35,481.60,482.71,1031765,480.49,3.45,1,481.3,4.05,1,480.13,1.47,1,480.55,2.16,1,510751.0,521014.0,0,0.57,0.01,-0.08,0.09,26.30,481.71,54.20
2023-12-14 09:40:00,482.64,483.92,480.78,480.85,1127052,480.58,2.06,1,480.84,3.08,1,478.01,2.77,1,478.18,2.67,1,695097.0,431955.0,0,0.35,-0.06,-0.07,0.02,24.49,481.54,47.17
2023-12-14 09:45:00,480.81,484.06,480.75,483.22,803903,478.23,2.58,1,480.07,3.99,1,477.8,2.95,1,479.83,3.39,1,668261.0,135642.0,1,0.67,0.08,-0.04,0.12,22.75,481.88,55.16
2023-12-14 09:50:00,483.27,485.18,482.38,484.44,766298,479.83,3.44,1,480.59,4.59,1,479.28,3.1,1,480.3,4.14,1,415854.0,350444.0,1,0.84,0.28,0.02,0.26,21.71,482.39,58.62
2023-12-14 09:55:00,484.43,485.08,483.05,483.11,513317,480.24,4.19,1,481.15,3.93,1,480.13,2.92,1,481.14,1.97,1,366585.0,146732.0,1,0.67,0.33,0.08,0.25,20.74,482.53,53.75
2023-12-14 10:00:00,483.17,483.38,480.70,480.71,1024905,481.1,2.07,1,481.27,2.11,1,480.42,0.28,1,480.83,-0.12,0,341927.0,682978.0,0,0.36,0.18,0.10,0.08,19.95,482.17,46.26
2023-12-14 10:05:00,480.86,482.80,480.02,482.32,826401,480.77,0.09,1,480.97,1.83,1,480.34,-0.32,0,480.71,1.61,1,288319.0,538082.0,1,0.60,0.18,0.12,0.06,19.53,482.20,51.17
2023-12-14 10:10:00,482.24,484.00,481.40,483.51,629420,480.69,1.55,1,480.83,3.17,1,479.29,2.11,1,480.19,3.32,1,530129.0,99291.0,1,0.80,0.28,0.15,0.13,18.45,482.46,54.47
2023-12-14 10:15:00,483.52,483.72,481.34,482.15,525945,480.09,3.43,1,481.0,2.72,1,479.3,2.04,1,480.9,1.25,1,976490.0,-450545.0,0,0.60,0.24,0.17,0.07,17.48,482.40,50.29
2023-12-14 10:20:00,482.17,482.60,480.94,481.61,500318,484.75,-2.58,0,486.7,-4.1,0,483.8,-2.86,0,483.9,-2.29,0,2885821.0,-2385503.0,1,0.51,0.17,0.17,-0.00,16.79,482.24,48.69
2023-12-14 10:25:00,481.65,482.70,480.75,481.34,591320,483.94,-2.29,0,485.35,-2.65,0,481.6,-0.85,0,482.71,-1.37,0,1031765.0,-440445.0,1,0.46,0.09,0.15,-0.07,16.25,482.06,47.86
2023-12-14 10:30:00,481.35,482.10,480.32,481.86,541328,482.64,-1.29,0,483.92,-1.82,0,480.78,-0.46,0,480.85,1.01,1,1127052.0,-585724.0,1,0.51,0.06,0.13,-0.07,16.00,482.02,49.62
2023-12-14 10:35:00,481.85,482.40,478.89,478.96,825447,480.81,1.04,1,484.06,-1.66,0,480.75,-1.86,0,483.22,-4.26,0,803903.0,21544.0,1,-0.01,-0.19,0.07,-0.26,16.50,481.41,41.25
2023-12-14 10:40:00,478.92,480.99,478.92,480.19,534616,483.27,-4.35,0,485.18,-4.19,0,482.38,-3.46,0,484.44,-4.25,0,766298.0,-231682.0,0,0.22,-0.28,-0.00,-0.28,16.96,481.16,45.45
2023-12-14 10:45:00,480.26,481.50,479.50,480.00,436575,484.43,-4.17,0,485.08,-3.58,0,483.05,-3.55,0,483.11,-3.11,0,513317.0,-76742.0,0,0.21,-0.37,-0.07,-0.30,16.98,480.93,44.92
